,db_id,original_sql
1535,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id<7 AND t.production_year>2004 AND mi.info_type_id=15;"
1536,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year=2011 AND mi.info_type_id>16;"
1537,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<105953;"
1538,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>2202;
1539,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<3132203 AND ci.role_id=1;"
1540,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=5890;
1541,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year=1987;"
1542,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND t.production_year<2007 AND mk.keyword_id<266;"
1543,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=680;"
1544,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id<7 AND ci.person_id<2787296 AND ci.role_id>1;"
1545,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<4025587 AND ci.role_id=1;"
1546,job,SELECT * FROM title t WHERE t.kind_id=3 AND t.production_year<2001;
1547,job,SELECT * FROM movie_companies mc WHERE mc.company_id>41764 AND mc.company_type_id>1;
1548,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id>28390;"
1549,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>738;
1550,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<4 AND t.production_year<2001 AND mc.company_id<2560 AND mc.company_type_id=1;"
1551,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id=3561972 AND ci.role_id>1;"
1552,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year<2011 AND ci.person_id>1310196 AND ci.role_id>2;"
1553,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND mk.keyword_id<10642;"
1554,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year=2006 AND mk.keyword_id<18607;"
1555,job,SELECT * FROM cast_info ci WHERE ci.person_id<3247723;
1556,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year<2005 AND mk.keyword_id<10233;"
1557,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year>1976 AND mk.keyword_id<39813;"
1558,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id>743;"
1559,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=1 AND mc.company_id>11146 AND mc.company_type_id>1;"
1560,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id>1791774 AND ci.role_id<10 AND mk.keyword_id=73;"
1561,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id>11149 AND mc.company_type_id>1;"
1562,job,SELECT * FROM movie_companies mc WHERE mc.company_id<80227 AND mc.company_type_id<2;
1563,job,SELECT * FROM cast_info ci WHERE ci.person_id=669764 AND ci.role_id>1;
1564,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1920 AND mc.company_id<178919 AND mc.company_type_id<2;"
1565,job,SELECT * FROM movie_companies mc WHERE mc.company_id=1142 AND mc.company_type_id>1;
1566,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND t.production_year=2011 AND ci.role_id>10;"
1567,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year>1979 AND mc.company_type_id<2 AND mi.info_type_id>4;"
1568,job,SELECT * FROM cast_info ci WHERE ci.person_id=3291893;
1569,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND mk.keyword_id>4601;"
1570,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year>1987 AND mc.company_id<49086 AND mi_idx.info_type_id>99;"
1571,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>2005 AND ci.role_id<4 AND mi.info_type_id=4;"
1572,job,SELECT * FROM cast_info ci WHERE ci.person_id<3090892;
1573,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND t.production_year=2003 AND ci.person_id<302335 AND ci.role_id=1;"
1574,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND mi.info_type_id=77 AND mk.keyword_id=8624;"
1575,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=1 AND t.production_year=1998 AND ci.person_id<3058577 AND ci.role_id<3 AND mi.info_type_id<2;"
1576,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id>19481 AND mc.company_type_id<2;"
1577,job,SELECT * FROM movie_companies mc WHERE mc.company_id<6177;
1578,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id=2740471 AND ci.role_id<8;"
1579,job,SELECT * FROM movie_companies mc WHERE mc.company_id>11288 AND mc.company_type_id<2;
1580,job,SELECT * FROM movie_companies mc WHERE mc.company_id=12503;
1581,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mk.keyword_id<3080;"
1582,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year<1985 AND mc.company_type_id<2;"
1583,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<18772;
1584,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.production_year<2010 AND mi.info_type_id>4;"
1585,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id>74085 AND mc.company_type_id>1;"
1586,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=2008 AND mi_idx.info_type_id>101 AND mk.keyword_id>795;"
1587,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_type_id=1 AND ci.person_id=2324295 AND ci.role_id<3;"
1588,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year>1988 AND mi.info_type_id=17;"
1589,job,SELECT * FROM cast_info ci WHERE ci.person_id>1376776 AND ci.role_id=1;
1590,job,SELECT * FROM movie_companies mc WHERE mc.company_id<71052 AND mc.company_type_id>1;
1591,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND mk.keyword_id<107;"
1592,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id>2778165 AND ci.role_id<4;"
1593,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=2 AND t.production_year<2012 AND ci.person_id=93260;"
1594,job,SELECT * FROM cast_info ci WHERE ci.person_id<49745 AND ci.role_id=4;
1595,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<21129;
1596,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND t.production_year>2009 AND ci.person_id<359406 AND ci.role_id=3 AND mi_idx.info_type_id=99;"
1597,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>1950;"
1598,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year=1995;"
1599,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year>2005 AND mc.company_id>11402 AND mk.keyword_id>115;"
1600,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year=2001 AND mc.company_type_id>1;"
1601,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<394 AND mc.company_type_id=1;"
1602,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id<1167912 AND ci.role_id>6;"
1603,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>2012 AND mc.company_type_id=1 AND mi_idx.info_type_id=101;"
1604,job,SELECT * FROM movie_companies mc WHERE mc.company_id>64650;
1605,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id<7400;"
1606,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND mc.company_id<12420 AND mc.company_type_id<2 AND mk.keyword_id>6421;"
1607,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>2012 AND mk.keyword_id<2488;"
1608,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year>2012 AND mk.keyword_id>807;"
1609,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_id<7265 AND mc.company_type_id=2;"
1610,job,SELECT * FROM cast_info ci WHERE ci.person_id=59659 AND ci.role_id=1;
1611,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id<2053301 AND ci.role_id=4 AND mk.keyword_id<7376;"
1612,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<2002 AND mi.info_type_id=16 AND mk.keyword_id<398;"
1613,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year<2012 AND mk.keyword_id>8184;"
1614,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND mi.info_type_id>8;"
1615,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND ci.person_id<3056992 AND ci.role_id>5;"
1616,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<1997 AND ci.person_id<2925931 AND ci.role_id>3;"
1617,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id>4 AND t.production_year<2010 AND ci.person_id<439960;"
1618,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND mk.keyword_id<2923;"
1619,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<1996 AND mk.keyword_id=3186;"
1620,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year<1982 AND mi_idx.info_type_id<100;"
1621,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<7 AND mc.company_id>74199 AND mc.company_type_id>1;"
1622,job,SELECT * FROM cast_info ci WHERE ci.person_id<309957;
1623,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year<1998 AND mc.company_id>596;"
1624,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<2008 AND mi_idx.info_type_id=101 AND mk.keyword_id>4333;"
1625,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_id<51060 AND mc.company_type_id=2 AND mk.keyword_id=117;"
1626,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>3 AND t.production_year=2011 AND mk.keyword_id>7525;"
1627,job,SELECT * FROM title t WHERE t.kind_id=3 AND t.production_year>1968;
1628,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id<4 AND t.production_year=1979 AND mi.info_type_id<16 AND mk.keyword_id<70;"
1629,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>19896;
1630,job,SELECT * FROM cast_info ci WHERE ci.person_id<757624 AND ci.role_id=3;
1631,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id<4 AND mi.info_type_id=8;"
1632,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=9772;
1633,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year>1966;"
1634,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_id=23202 AND mc.company_type_id=1 AND mk.keyword_id>31252;"
1635,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_id<1210 AND mc.company_type_id=2 AND mk.keyword_id<3337;"
1636,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>185;
1637,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id<7 AND t.production_year<1961 AND mc.company_id>119692 AND ci.person_id>1463862 AND ci.role_id>1;"
1638,job,SELECT * FROM movie_companies mc WHERE mc.company_id<134991;
1639,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>1938 AND mk.keyword_id=53994;"
1640,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id=1 AND t.production_year>2002 AND mi.info_type_id<5;"
1641,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id>3 AND t.production_year=2007 AND mc.company_id>252 AND mc.company_type_id=2 AND mi.info_type_id=16;"
1642,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=1641;
1643,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=3 AND mk.keyword_id=3574;"
1644,job,"SELECT * FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<1952 AND mi_idx.info_type_id<101;"
1645,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.production_year=1982 AND mi.info_type_id>16;"
1646,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year=1963 AND mk.keyword_id>2487;"
1647,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id>1 AND mc.company_id<62000 AND mc.company_type_id>1;"
1648,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=2013 AND mk.keyword_id=335;"
1649,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year=2001 AND mc.company_id>25287;"
1650,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<1992 AND mk.keyword_id=7477;"
1651,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year=2010 AND mc.company_id>6 AND mc.company_type_id>1 AND mi.info_type_id<5;"
1652,job,SELECT * FROM movie_companies mc WHERE mc.company_id=1121;
1653,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<4450;
1654,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=13485 AND mc.company_type_id=1;"
1655,job,SELECT * FROM movie_companies mc WHERE mc.company_id=96777;
1656,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=7 AND t.production_year>2005 AND mc.company_id>71188;"
1657,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>2506254 AND mi_idx.info_type_id<101;"
1658,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year=1967 AND ci.person_id>1942435 AND ci.role_id>1 AND mi.info_type_id<15;"
1659,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2011 AND mc.company_id>14875 AND mc.company_type_id=2;"
1660,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<1999 AND mi_idx.info_type_id>100;"
1661,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id<1684;"
1662,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id=7 AND ci.person_id<1881736 AND ci.role_id=2;"
1663,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id=3935079 AND ci.role_id=10;"
1664,job,SELECT * FROM cast_info ci WHERE ci.person_id=2089320;
1665,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year>2009 AND mi_idx.info_type_id>100 AND mk.keyword_id=3356;"
1666,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year<2011 AND ci.role_id=3;"
1667,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=7 AND mc.company_type_id=1 AND ci.person_id<463447 AND ci.role_id>10;"
1668,job,SELECT * FROM movie_companies mc WHERE mc.company_id>10584;
1669,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year<1956;"
1670,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_id=159;"
1671,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>1985;"
1672,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1993 AND mc.company_id<164915 AND mi_idx.info_type_id>101;"
1673,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2012 AND mi.info_type_id>16;"
1674,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mc.company_id<2642 AND mc.company_type_id=1;"
1675,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year<1980 AND ci.person_id>714457 AND ci.role_id=1;"
1676,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year<2008 AND mi.info_type_id=3;"
